			Ident(voi)	Ident(voi)/LexCat	Ident(voi)/_V	Ident(voi)/_[+son]	Ident(voi)/_C	Ident(voi)/_#	*D	*D#	*DD#	Agree	Agree/ _O(O)#	Agree/#_O	Agree/V_O	Agree/C_O	*C:	Dep(ə)	Max(C)	Max(C)/Root	Max(C)/_V	Max(C)/V_	Max(C)/_#	Uniformity	*CᵢəCᵢ	*CiCi	*sts/_¬V	*lS#/nS#	Dep(stop)	BD-Max(C)	*rm#	Align-Rt-R	*RK#	BD-Max(V)	BI-Max(V)	Dep(k)/_[-strid]	Dep(t)/_[+strid]	Dep(p)	Old:*VoiObst	New:*VoiObst	Old:*VoiObst/#_[+son]	New:*VoiObst/#_R	Old:*VoiObst/#_Obst	New:*VoiObst/#_Obst	Old:*VoiObst/V_R	New:*VoiObst/V_R	Old:*VoiObst/Obst_V	New:*VoiObst/Obst_V	Old:*VoiObst/V_Obst	New:*VoiObst/V_Obst	Old:*VoiObst/V_#	New:*VoiObst/V_#	Old:*VoiObst/Obst_#	New:*VoiObst/Obst_#
			Ident(voi)	Id(voi)/LexCat	Id(voi)/_V	Id(voi)/_R	Id(voi)/_C	Ident(voi)/_#	*D	*D#	*DD#	Agree	Agree _#	Agree #_	Agree V_	Agree C_	*C:	Dep(ə)	Max(C)	Max(C)/Root	Max(C)/_V	Max(C)/V_	Max(C)/_#	Uniformity	*CᵢəCᵢ	*CiCi	*sts¬V	*lS/nS	Dep(stop)	BD-Max(C)	*rm#	Align-Rt-R	*RK#	BD-Max(V)	BI-Max(V)	Dep(k)/_[-strid]	Dep(t)/_[+strid]	Dep(p)	O:*D	N:*D	O:*D/#_R	N:*D/#_R	O:*D/#_T	N:*D/#_T	O:*D/V_R	N:*D/V_R	O:*D/T_V	N:*D/T_V	O:*D/V_T	N:*D/V_T	O:*D/V_#	N:*D/V_#	O:*D/T_#	N:*D/T_#
tak	tak	100																																																				
	tag		1	1				1	1	1																														1												1		
	dak		1	1	1	1			1																															1		1												
	dag		2	2	1	1		1	2	1																														2		1										1		
	ta																		1	1		1																																
	takə																	1																																				
dak	dak	100							1																														1		1													
	tak		1	1	1	1																																																
	dag		1	1				1	2	1																													1	1	1											1		
	tag		2	2	1	1		1	1	1																														1												1		
	da																		1	1		1																			1													
	dakə								1									1																					1		1													
tag	tag	100							1	1																													1												1			
	tak		1	1				1																																														
	dag		1	1	1	1			2	1																													1	1		1									1			
	dak		2	2	1	1		1	1																															1		1												
	ta																		1	1		1																																
	tagə								1									1																					1							1								
dag	dag	100							2	1																													2		1										1			
	dak		1	1				1	1																														1		1													
	tag		1	1	1	1			1	1																													1												1			
	tak		2	2	1	1		1																																														
	da								1										1	1		1																	1		1													
	dagə								2									1																					2		1					1								
-ik (adj)	-ik	100																																																				
	-ig		1					1	1	1																														1												1		
-dik (adj)	-dik	100							1																														1															
	-tik		1		1	1																																																
-ig (adj, hypothetical)	-ik		1					1																																														
	-ig								1	1																													1												1			
...Vk-t	...Vkt	100																																																				
	...Vgd		2	1			1	1	2	1	1																													2										1				1
	...Vk																		1				1																															
	...Vkət																	1																																				
...Vg-t	...Vgt								1			1	1		1																								1										1					
	...Vgd		1					1	2	1	1																												1	1									1					1
	...Vkt	100	1	1			1																																															
	...Vg																		1				1																													1		
	...Vgət																	1																												1								
tagd	tagd								2	1	1																												2										1				1	
	tagt		1	1				1	1			1	1		1																								1										1					
	takd		1	1			1		1	1		1	1		1																								1														1	
	takt		2	2			1	1																																														
	tag																		1	1			1																													1		
	tagəd																	1																												1								
tagt	tagd		1	1				1	2	1	1																												1	1									1					1
	tagt								1			1	1		1																								1										1					
	takd		2	2			1	1	1	1		1	1		1																									1														1
	takt		1	1			1																																															
	tag																		1	1			1																													1		
	tagət																	1																												1								
apna	apna	100																																																				
	abna		1	1		1	1		1																															1						1								
	ana																		1	1		1																																
	apa																		1	1	1																																	
	apəna																	1																																				
abna	abna	100							1																														1						1									
	apna		1	1		1	1																																															
	ana																		1	1		1																																
	aba								1										1	1	1																		1															
	abəna								1									1																					1						1									
apta	apta	100																																																				
	abta		1	1					1			1			1																									1										1				
	apda		1	1	1	1	1		1			1			1																									1														
	abda		2	2	1	1	1		2																															2										1				
	apa																		1	1	1																																	
	ata																		1	1		1																																
	apəta																	1																																				
abda	abda	100							2																														2								1		1					
	abta		1	1					1			1			1																								1										1					
	apda		1	1	1	1	1		1			1			1																								1								1							
	apta		2	2	1	1	1																																															
	ada								1										1	1		1																	1															
	aba								1										1	1	1																		1															
	abəda								2									1																					2							1								
abta	abta	12							1			1			1																								1										1					
	apta	88	1	1			1																																															
	apda		2	2	1	1	1		1			1			1																									1								1						
	abda		1	1	1	1			2																														1	1								1	1					
	ata																		1	1		1																																
	aba								1										1	1	1																		1															
	abəta																	1																												1								
apda	apda	81							1			1			1																								1								1							
	abda	19	1	1			1		2																														1	1							1			1				
	apta		1	1	1	1																																																
	abta		2	2	1	1	1		1			1			1																									1										1				
	ada								1										1	1		1																	1								1							
	apa																		1	1	1																																	
	apəda																	1																													1							
pna	pna	100																																																				
	bna		1	1		1	1		1																															1						1								
	pəna																	1																																				
bna	bna	100							1																														1		1				1									
	pna		1	1		1	1																																															
	bəna								1									1																					1		1				1									
pta	pta	100																																																				
	bta		1	1			1		1			1		1																										1				1										
	bda		2	2	1	1	1		2																															2				1				1						
	ta																		1	1																																		
	pəta																	1																																				
bda	bda	100							2																														2		1		1				1							
	pda		1	1			1		1			1		1																									1		1						1							
	pta		2	2	1	1	1																																															
	da								1										1	1																			1		1													
	bəda								2									1																					2		1													
bta	pta	77	1	1			1																																															
	bta	23							1			1		1																									1				1											
	bda		1	1	1	1			2																														1	1			1					1						
	ta																		1	1																																		
	bəta								1									1																					1															
pda	pda	100							1																														1		1						1							
	bda		1	1			1		2			1		1																									1	1	1			1			1							
	pta		1	1	1	1																																																
	da								1										1	1																			1		1													
	pəda																	1																							1													
fɛst+gɪʃtɛlt	fɛstgɪʃtɛlt	81							1			1				1																							1		1						1							
	fɛstkɪʃtɛlt		1	1	1	1																																			1													
	fɛsdgɪʃtɛlt		1	1			1		2			1			1																								1	1	1						1							
	fɛzdgɪʃtɛlt	19	2	2			2		3																														1	2	1						1			1				
	fɛztgɪʃtɛlt		1	1			1		2			2			1	1																							1	1	1						1			1				
ɔn-nɛmn	ɔnnɛmən																1	1								1																												
	ɔn12ɛmən																	1						1																														
	ɔn2ɛmən	100																1	1			1																																
	ɔn1ɛmən																	1	1	1	1																																	
	ɔnənɛmən																	2							1																													
klʊɡ1+k2ɪnd	klʊɡ1k2ɪnd								2	1		1			1											1													2										1					
	klʊk1k2ɪnd		1	1			1		1	1							1									1													1															
	klʊk2ɪnd								1	1									1	1		1																	1															
	klʊɡ1ɪnd								2	1									1	1	1																		2															
	klʊɡəkɪnd								2	1								1							1														2															
	klʊk12ɪnd	100	1	1			1		1	1														1															1															
	klʊɡ12ɪnd		1	1	1	1			2	1														1															2															
avɛk1-ɡ2eɪn	avɛk1ɡ2eɪn								2			1			1											1													2		1						1							
	avɛɡ1ɡ2eɪn		1				1		3								1									1													2	1	1						1			1				
	avɛɡ2eɪn								2										1			1																	2		1													
	avɛk1eɪn								1										1	1	1																		1															
	avɛkəɡeɪn								2									1							1														2		1													
	avɛɡ12eɪn	100	1				1		2															1															2		1													
	avɛk12eɪn		1	1	1	1			1															1															1															
ʁɛd+t	ʁɛdt											1	1		1											1																							1					
	ʁɛtt		1				1										1									1																												
	ʁɛt12	100	1				1																	1																														
	ʁɛd12		1					1																1																														
	ʁɛd1																		1				1																															
	ʁɛt2																		1	1		1																																
	ʁɛdət																	1							1																					1								
ʁaɪs+st	ʁaɪsst																1									1																												
	ʁaɪs12t	100																						1																														
	ʁaɪsəst																	1							1																													
mɔɪz1+{s2/əs} (POSS)	mɔɪzs								1			1	1		1											1													1										1					
	mɔɪss		1	1			1										1									1																												
	mɔɪs12		1	1																				1																														
	mɔɪz12		1					1	1	1														1															1															
	mɔɪs2																		1	1		1								1																								
	mɔɪzəs	100							1																1														1															
ʁaɪz+st	ʁaɪzst								1			1	1		1											1													1										1					
	ʁaɪsst																1									1																												
	ʁaɪs12t	100	1	1			1																	1																														
	ʁaɪzəst								1									1							1														1							1								
	ʁaɪzd		1					1	2		1																												1	1														1
ʁaɪt+st	ʁaɪtst	100																																																				
	ʁaɪst																		1	1		1																																
	ʁaɪtəst																	1																																				
ʁɛd+st	ʁɛdst								1			1	1		1																								1										1					
	ʁɛtst	100	1	1			1																																															
	ʁɛst																		1	1		1																																
	ʁɛdəst																	1																												1								
blɪts+st	blɪtsst																1									1															1													
	blɪts12t	100																	1	1				1																	1													
	blɪtsəst																	1																							1													
hʊst+st	hʊstst																										1																											
	hʊsst																1		1	1						1																												
	hʊtst																		1	1		1																																
	hʊs12t	100																	1	1				1																														
	hʊstəst																	1																																				
stsɛnə	stsɛnə	100																																																				
	tsɛnə																		1	1			1																															
	ssɛnə																1		1	1			1			1																												
	sɛnə																		1	1				1																														
	sətsɛnə																	1																																				
falʃ	falʃ																											1																										
	faltʃ	100																											1								1																	
	faləʃ																	1																																				
	faʃ																		1	1		1																																
	fal																		1	1			1																															
falʃ-ə	falʃə																													1																								
	faltʃə	100																											1								1																	
mɪlχ	mɪlχ	100																															1																					
	mɪləχ																	1																																				
	mɪlχə																	1														1																						
	mɪlkχ																												1							1																		
	mɪl																		1	1			1																															
	mɪχ																		1	1		1																																
mɪlχ-ɪk	mɪlχɪk	100																																																				
	mɪləχɪk																	1																																				
vaʁm	vaʁm																														1										1													
	vaʁəm	100																1																							1													
	vaʁmə																	1														1									1													
	vaʁ																		1	1			1																		1													
	vam																		1	1		1																			1													
	vaʁbm̩																												1									1			1													
vaʁm-əs (derived n)	vaʁm-əs	100																																1							1													
	vaʁəm-əs																	1																							1													
vaʁm-ə (inflected adj)	vaʁm-ə																																		1						1													
	vaʁəm-ə	100																1																							1													
