			Ident(voi)	Ident(voi)/LexCat	*D#	*D
			Ident(voi)	Id(voi)/LexCat	*D#	*D
tak	tak	100				
	tag		1	1	1	1
	dak		1	1		1
	dag		2	2	1	2
dak	dak	100				1
	tak		1	1		
	dag		1	1	1	2
	tag		2	2	1	1
tag	tag	100			1	1
	tak		1	1		
	dag		1	1	1	2
	dak		2	2		1
dag	dag	100			1	2
	dak		1	1		1
	tag		1	1	1	1
	tak		2	2		
tagd	tagd				1	2
	tagt		1	1		1
	takd		1	1	1	1
	takt		2	2		
tagt	tagd		1	1	1	2
	tagt					1
	takd		2	2	1	1
	takt		1	1		
apta	apta	100				
	abta		1	1		1
	apda		1	1		1
	abda		2	2		2
abda	abda	100				2
	abta		1	1		1
	apda		1	1		1
	apta		2	2		
abta	abta	13				1
	apta	87	1	1		
	apda		2	2		1
	abda		1	1		2
apda	apda	76				1
	abda	24	1	1		2
	apta		1	1		
	abta		2	2		1
...Vk-t	...Vkt	100				
	...Vgd		2	1	1	2
...Vg-t	...Vgt					
	...Vgd		1		1	
	...Vkt	100	1	1		
-ik (adj)	-ik	100				
	-ig		1		1	1
-ig (adj, hypothetical)	-ik	100	1			
	-ig				1	1
